time	W	temp4	temp5	temp6	temp7
1618452463.2366898	8.84	80.0	84.0	85.0	75.0	
1618452463.2993	8.84	80.0	84.0	86.0	76.0	
1618452463.363783	8.84	79.0	83.0	85.0	76.0	
1618452463.4273887	8.84	79.0	84.0	85.0	75.0	
1618452463.4917104	8.84	79.0	83.0	85.0	75.0	
1618452463.5551188	8.84	79.0	83.0	85.0	75.0	
1618452463.6184223	8.84	79.0	83.0	85.0	75.0	
1618452463.6802216	8.84	80.0	84.0	85.0	75.0	
1618452463.7414713	8.84	80.0	84.0	85.0	75.0	
1618452463.8021607	8.84	80.0	84.0	86.0	76.0	
1618452463.8638816	8.84	80.0	85.0	86.0	75.0	
1618452463.926977	8.84	79.0	84.0	85.0	75.0	
1618452463.989845	8.84	79.0	84.0	85.0	75.0	
1618452464.0510426	8.702	79.0	84.0	85.0	75.0	
1618452464.1142375	8.702	79.0	83.0	84.0	75.0	
1618452464.1752946	8.702	80.0	84.0	85.0	75.0	
1618452464.2375448	8.702	79.0	84.0	85.0	75.0	
1618452464.297309	8.702	80.0	85.0	86.0	76.0	
1618452464.3635461	8.702	80.0	84.0	85.0	76.0	
1618452464.4274096	8.702	79.0	84.0	85.0	75.0	
1618452464.4912472	8.702	79.0	84.0	85.0	75.0	
1618452464.5564387	8.702	79.0	83.0	84.0	75.0	
1618452464.6221864	8.702	79.0	83.0	84.0	75.0	
1618452464.683371	8.702	79.0	84.0	84.0	75.0	
1618452464.7434385	8.702	80.0	84.0	85.0	76.0	
1618452464.8091102	8.702	80.0	84.0	85.0	75.0	
1618452464.8717072	8.702	80.0	84.0	85.0	76.0	
1618452464.9341853	8.702	79.0	84.0	85.0	75.0	
1618452465.0050178	8.702	79.0	83.0	84.0	75.0	
1618452465.0702186	8.565	79.0	83.0	84.0	75.0	
1618452465.1328666	8.565	79.0	83.0	84.0	75.0	
1618452465.195273	8.565	79.0	84.0	85.0	75.0	
1618452465.256174	8.565	80.0	84.0	85.0	76.0	
1618452465.3214145	8.565	80.0	84.0	86.0	75.0	
1618452465.3830092	8.565	80.0	84.0	85.0	75.0	
1618452465.4450107	8.565	80.0	84.0	85.0	75.0	
1618452465.5114465	8.565	79.0	83.0	85.0	75.0	
1618452465.5752647	8.565	79.0	83.0	84.0	75.0	
1618452465.639452	8.565	79.0	83.0	84.0	75.0	
1618452465.6994882	8.565	80.0	84.0	85.0	75.0	
1618452465.7605407	8.565	80.0	84.0	85.0	75.0	
1618452465.8218641	8.565	80.0	84.0	86.0	76.0	
1618452465.881888	8.565	80.0	84.0	86.0	76.0	
1618452465.9420116	8.565	80.0	84.0	85.0	75.0	
1618452466.0107417	8.565	79.0	83.0	84.0	75.0	
1618452466.0732267	8.565	79.0	83.0	85.0	75.0	
1618452466.1348765	8.966	79.0	83.0	85.0	75.0	
1618452466.1963043	8.966	79.0	84.0	85.0	75.0	
1618452466.256664	8.966	80.0	84.0	86.0	76.0	
1618452466.318151	8.966	80.0	84.0	86.0	75.0	
1618452466.3784626	8.966	80.0	85.0	86.0	76.0	
1618452466.4392674	8.966	80.0	84.0	86.0	76.0	
1618452466.503135	8.966	79.0	84.0	85.0	75.0	
1618452466.5682435	8.966	79.0	84.0	85.0	75.0	
1618452466.6294403	8.966	79.0	84.0	85.0	75.0	
1618452466.6916118	8.966	79.0	84.0	85.0	75.0	
1618452466.754046	8.966	80.0	84.0	85.0	75.0	
1618452466.8157022	8.966	80.0	84.0	85.0	76.0	
1618452466.8761258	8.966	80.0	84.0	86.0	76.0	
1618452466.9381084	8.966	80.0	84.0	85.0	76.0	
1618452466.9998097	8.966	80.0	84.0	85.0	75.0	
1618452467.0631783	8.966	79.0	84.0	85.0	75.0	
1618452467.1259882	8.764	79.0	83.0	85.0	75.0	
1618452467.1884685	8.764	79.0	83.0	85.0	75.0	
1618452467.255202	8.764	79.0	83.0	85.0	75.0	
1618452467.317215	8.764	79.0	83.0	84.0	75.0	
1618452467.3804944	8.764	79.0	83.0	84.0	75.0	
1618452467.444301	8.764	79.0	83.0	84.0	75.0	
1618452467.506051	8.764	79.0	83.0	85.0	75.0	
1618452467.5658	8.764	80.0	84.0	85.0	75.0	
1618452467.6252754	8.764	80.0	84.0	86.0	75.0	
1618452467.6851487	8.764	80.0	84.0	86.0	76.0	
1618452467.749953	8.764	79.0	84.0	85.0	75.0	
1618452467.8110688	8.764	79.0	84.0	85.0	75.0	
1618452467.8748035	8.764	79.0	83.0	85.0	75.0	
1618452467.9463801	8.764	78.0	82.0	84.0	74.0	
1618452468.0067868	8.764	79.0	83.0	85.0	75.0	
1618452468.0696092	8.557	80.0	84.0	85.0	75.0	
1618452468.133308	8.557	80.0	84.0	85.0	75.0	
1618452468.1945825	8.557	80.0	84.0	85.0	75.0	
1618452468.258045	8.557	79.0	84.0	85.0	75.0	
1618452468.3227735	8.557	79.0	84.0	85.0	75.0	
1618452468.3862054	8.557	79.0	83.0	85.0	75.0	
1618452468.448789	8.557	79.0	83.0	84.0	75.0	
1618452468.511837	8.557	80.0	84.0	85.0	75.0	
1618452468.5779264	8.557	79.0	84.0	85.0	75.0	
1618452468.6400678	8.557	80.0	84.0	85.0	75.0	
1618452468.7009513	8.557	80.0	84.0	86.0	76.0	
1618452468.7632384	8.557	80.0	84.0	85.0	75.0	
1618452468.824481	8.557	79.0	84.0	85.0	75.0	
1618452468.8884048	8.557	79.0	84.0	85.0	75.0	
1618452468.9544463	8.557	79.0	83.0	84.0	75.0	
1618452469.019111	8.557	79.0	83.0	85.0	75.0	
1618452469.0802453	8.493	80.0	84.0	85.0	75.0	
1618452469.1427836	8.493	80.0	84.0	85.0	76.0	
1618452469.2070456	8.493	79.0	84.0	86.0	75.0	
1618452469.2717056	8.493	79.0	84.0	85.0	75.0	
1618452469.3352754	8.493	79.0	84.0	85.0	75.0	
1618452469.3997352	8.493	79.0	83.0	85.0	75.0	
1618452469.4622838	8.493	79.0	83.0	85.0	75.0	
1618452469.5272703	8.493	79.0	83.0	85.0	75.0	
1618452469.5914865	8.493	80.0	83.0	84.0	75.0	
1618452469.6543221	8.493	80.0	84.0	85.0	75.0	
1618452469.7157333	8.493	80.0	84.0	85.0	76.0	
1618452469.776766	8.493	80.0	84.0	85.0	75.0	
1618452469.8404024	8.493	79.0	84.0	85.0	75.0	
1618452469.9052315	8.493	79.0	83.0	84.0	75.0	
1618452469.9681485	8.493	79.0	83.0	84.0	75.0	
1618452470.0307846	8.493	80.0	83.0	84.0	75.0	
1618452470.0913432	8.954	80.0	84.0	85.0	76.0	
1618452470.1510298	8.954	80.0	84.0	86.0	76.0	
1618452470.2133741	8.954	80.0	84.0	86.0	75.0	
1618452470.2745526	8.954	80.0	84.0	86.0	76.0	
1618452470.3377082	8.954	79.0	84.0	85.0	75.0	
1618452470.4017153	8.954	79.0	84.0	85.0	75.0	
1618452470.4646823	8.954	79.0	83.0	85.0	75.0	
1618452470.5277805	8.954	79.0	84.0	85.0	75.0	
1618452470.5890465	8.954	79.0	83.0	85.0	75.0	
1618452470.6550655	8.954	79.0	83.0	85.0	75.0	
1618452470.7189026	8.954	79.0	83.0	84.0	75.0	
1618452470.7826862	8.954	79.0	83.0	85.0	75.0	
1618452470.8428361	8.954	79.0	84.0	85.0	75.0	
1618452470.9020574	8.954	80.0	84.0	86.0	76.0	
1618452470.961852	8.954	80.0	84.0	86.0	76.0	
1618452471.0275502	8.954	80.0	84.0	85.0	76.0	
1618452471.0896783	8.954	79.0	84.0	84.0	75.0	
1618452471.1514435	8.42	79.0	84.0	85.0	75.0	
1618452471.2144957	8.42	79.0	83.0	84.0	75.0	
1618452471.282431	8.42	79.0	83.0	84.0	74.0	
1618452471.343099	8.42	80.0	84.0	85.0	75.0	
1618452471.4050243	8.42	79.0	84.0	85.0	75.0	
1618452471.4663322	8.42	80.0	84.0	86.0	76.0	
1618452471.5272539	8.42	80.0	84.0	86.0	76.0	
1618452471.5945487	8.42	79.0	84.0	85.0	75.0	
1618452471.6568632	8.42	79.0	83.0	85.0	75.0	
1618452471.7200499	8.42	79.0	83.0	85.0	75.0	
1618452471.7855992	8.42	79.0	83.0	84.0	74.0	
1618452471.8458345	8.42	79.0	84.0	85.0	75.0	
1618452471.908957	8.42	80.0	84.0	85.0	76.0	
1618452471.9669714	8.42	80.0	84.0	86.0	76.0	
1618452472.0302372	8.664	80.0	84.0	85.0	75.0	
1618452472.0892572	8.664	80.0	84.0	85.0	75.0	
1618452472.150992	8.664	80.0	84.0	85.0	75.0	
1618452472.2174869	8.664	79.0	83.0	85.0	75.0	
1618452472.282068	8.664	79.0	83.0	84.0	75.0	
1618452472.3469782	8.664	79.0	84.0	85.0	75.0	
1618452472.4071245	8.664	80.0	84.0	85.0	75.0	
1618452472.465598	8.664	80.0	84.0	85.0	76.0	
1618452472.5310402	8.664	80.0	84.0	85.0	76.0	
1618452472.5932424	8.664	80.0	84.0	85.0	75.0	
1618452472.6565135	8.664	80.0	84.0	85.0	75.0	
1618452472.719552	8.664	79.0	83.0	85.0	75.0	
1618452472.7815578	8.664	79.0	83.0	85.0	75.0	
1618452472.8436832	8.664	79.0	83.0	85.0	75.0	
1618452472.9149132	8.664	78.0	82.0	83.0	74.0	
1618452472.979166	8.664	79.0	83.0	84.0	74.0	
1618452473.0412526	8.664	79.0	83.0	84.0	75.0	
1618452473.1039836	8.367	79.0	83.0	84.0	75.0	
1618452473.167089	8.367	79.0	83.0	85.0	75.0	
1618452473.2311437	8.367	79.0	83.0	85.0	75.0	
1618452473.2917826	8.367	80.0	84.0	85.0	75.0	
1618452473.352633	8.367	80.0	84.0	85.0	76.0	
1618452473.4179418	8.367	79.0	83.0	85.0	75.0	
1618452473.4815078	8.367	79.0	83.0	84.0	75.0	
1618452473.5430398	8.367	79.0	83.0	85.0	75.0	
1618452473.6053607	8.367	79.0	83.0	84.0	75.0	
1618452473.6648133	8.367	80.0	84.0	85.0	76.0	
1618452473.7248268	8.367	80.0	84.0	86.0	76.0	
1618452473.7864108	8.367	80.0	84.0	86.0	76.0	
1618452473.8467093	8.367	80.0	85.0	86.0	76.0	
1618452473.9109719	8.367	79.0	84.0	85.0	75.0	
1618452473.971871	8.367	79.0	84.0	85.0	75.0	
1618452474.0357301	8.367	79.0	83.0	85.0	75.0	
1618452474.0988927	8.893	79.0	83.0	85.0	75.0	
1618452474.160892	8.893	80.0	84.0	85.0	75.0	
1618452474.222599	8.893	80.0	84.0	85.0	76.0	
1618452474.2824736	8.893	80.0	84.0	86.0	76.0	
1618452474.3436892	8.893	80.0	84.0	86.0	76.0	
1618452474.4086432	8.893	80.0	84.0	85.0	75.0	
1618452474.4699616	8.893	80.0	84.0	85.0	75.0	
1618452474.5324883	8.893	80.0	84.0	85.0	75.0	
1618452474.5984643	8.893	79.0	84.0	85.0	75.0	
1618452474.6609025	8.893	79.0	83.0	85.0	75.0	
1618452474.7235966	8.893	79.0	83.0	84.0	75.0	
1618452474.7880907	8.893	79.0	83.0	84.0	75.0	
1618452474.856513	8.893	79.0	83.0	84.0	75.0	
1618452474.9189427	8.893	79.0	83.0	85.0	75.0	
1618452474.980083	8.893	79.0	84.0	85.0	75.0	
1618452475.0422888	8.893	80.0	84.0	85.0	75.0	
1618452475.1021967	8.515	80.0	84.0	86.0	76.0	
1618452475.165064	8.515	80.0	84.0	85.0	76.0	
1618452475.2273786	8.515	80.0	84.0	85.0	75.0	
1618452475.2905447	8.515	79.0	84.0	85.0	75.0	
1618452475.3544607	8.515	79.0	83.0	85.0	75.0	
1618452475.4189672	8.515	79.0	84.0	85.0	75.0	
1618452475.478936	8.515	80.0	84.0	85.0	76.0	
1618452475.5405586	8.515	80.0	84.0	86.0	76.0	
1618452475.601971	8.515	80.0	84.0	86.0	76.0	
1618452475.6669672	8.515	80.0	84.0	85.0	76.0	
1618452475.7290184	8.515	79.0	84.0	85.0	75.0	
1618452475.7922091	8.515	79.0	84.0	85.0	75.0	
1618452475.856655	8.515	79.0	84.0	85.0	75.0	
1618452475.919724	8.515	79.0	83.0	85.0	75.0	
1618452475.981264	8.515	79.0	83.0	85.0	75.0	
1618452476.044412	8.515	79.0	83.0	85.0	75.0	
1618452476.1089165	8.515	79.0	83.0	84.0	75.0	
1618452476.1726162	8.538	79.0	83.0	84.0	75.0	
1618452476.2334335	8.538	80.0	84.0	85.0	76.0	
1618452476.298355	8.538	80.0	84.0	85.0	76.0	
1618452476.3629305	8.538	80.0	84.0	85.0	75.0	
1618452476.4253497	8.538	80.0	84.0	85.0	75.0	
1618452476.4874134	8.538	79.0	84.0	85.0	75.0	
1618452476.551689	8.538	79.0	84.0	85.0	75.0	
1618452476.6153595	8.538	79.0	83.0	85.0	75.0	
1618452476.679393	8.538	79.0	83.0	85.0	75.0	
1618452476.745549	8.538	79.0	83.0	84.0	75.0	
1618452476.8080523	8.538	80.0	84.0	85.0	75.0	
1618452476.8677368	8.538	80.0	84.0	86.0	76.0	
1618452476.9331975	8.538	80.0	84.0	86.0	76.0	
1618452476.995854	8.538	79.0	84.0	85.0	75.0	
1618452477.0594475	8.538	79.0	84.0	85.0	75.0	
1618452477.124196	8.63	79.0	83.0	84.0	75.0	
1618452477.1867325	8.63	79.0	83.0	85.0	75.0	
1618452477.2487407	8.63	79.0	83.0	85.0	75.0	
1618452477.3109376	8.63	79.0	83.0	85.0	75.0	
1618452477.3723896	8.63	79.0	83.0	85.0	75.0	
1618452477.4354415	8.63	79.0	83.0	85.0	75.0	
1618452477.4982803	8.63	80.0	84.0	85.0	76.0	
1618452477.5596015	8.63	80.0	84.0	86.0	76.0	
1618452477.6235352	8.63	80.0	84.0	86.0	76.0	
1618452477.6851602	8.63	80.0	84.0	86.0	76.0	
1618452477.7512317	8.63	79.0	84.0	85.0	75.0	
1618452477.8147469	8.63	79.0	84.0	85.0	75.0	
1618452477.8792887	8.63	79.0	83.0	85.0	75.0	
1618452477.9428065	8.63	79.0	83.0	85.0	75.0	
1618452478.005005	8.63	79.0	83.0	85.0	75.0	
1618452478.0688183	8.63	79.0	83.0	85.0	75.0	
1618452478.1301064	8.206	79.0	83.0	85.0	75.0	
1618452478.1950727	8.206	79.0	83.0	84.0	75.0	
1618452478.2581415	8.206	79.0	84.0	85.0	75.0	
1618452478.3188627	8.206	80.0	84.0	85.0	76.0	
1618452478.3803153	8.206	80.0	84.0	84.0	76.0	
1618452478.4426944	8.206	80.0	84.0	85.0	75.0	
1618452478.5024276	8.206	80.0	84.0	85.0	75.0	
1618452478.5695264	8.206	79.0	83.0	85.0	75.0	
1618452478.6333807	8.206	79.0	84.0	85.0	75.0	
1618452478.698157	8.206	79.0	83.0	85.0	75.0	
1618452478.7619727	8.206	80.0	84.0	84.0	75.0	
1618452478.8221893	8.206	80.0	84.0	86.0	76.0	
1618452478.8827524	8.206	80.0	84.0	86.0	76.0	
1618452478.9496684	8.206	79.0	84.0	85.0	75.0	
1618452479.0123298	8.206	80.0	84.0	85.0	75.0	
1618452479.0762773	8.206	79.0	84.0	85.0	75.0	
1618452479.139107	8.378	79.0	83.0	85.0	75.0	
1618452479.2026186	8.378	79.0	83.0	85.0	75.0	
1618452479.2658288	8.378	79.0	83.0	85.0	75.0	
1618452479.3310843	8.378	79.0	83.0	85.0	75.0	
1618452479.393405	8.378	79.0	83.0	85.0	75.0	
1618452479.4563267	8.378	79.0	83.0	85.0	75.0	
1618452479.5176766	8.378	79.0	84.0	85.0	75.0	
1618452479.58302	8.378	79.0	84.0	85.0	75.0	
1618452479.6438453	8.378	80.0	84.0	85.0	76.0	
1618452479.7068713	8.378	80.0	84.0	86.0	75.0	
1618452479.7680874	8.378	80.0	84.0	85.0	76.0	
1618452479.8332324	8.378	79.0	84.0	85.0	75.0	
1618452479.8976967	8.378	79.0	83.0	85.0	75.0	
1618452479.9637122	8.378	78.0	84.0	85.0	75.0	
1618452480.0273988	8.378	79.0	83.0	85.0	75.0	
1618452480.0899673	8.378	79.0	83.0	84.0	75.0	
1618452480.1518393	8.378	79.0	83.0	85.0	75.0	
1618452480.2155786	8.378	79.0	83.0	84.0	75.0	
1618452480.278833	8.378	79.0	83.0	85.0	75.0	
1618452480.342371	8.401	79.0	84.0	85.0	75.0	
1618452480.403613	8.401	80.0	84.0	86.0	76.0	
1618452480.466731	8.401	80.0	84.0	85.0	76.0	
1618452480.527096	8.401	80.0	85.0	85.0	76.0	
1618452480.5914767	8.401	79.0	84.0	85.0	75.0	
1618452480.6581888	8.401	79.0	83.0	85.0	75.0	
1618452480.7240214	8.401	79.0	83.0	85.0	75.0	
1618452480.7852159	8.401	79.0	83.0	85.0	75.0	
1618452480.846427	8.401	79.0	84.0	85.0	75.0	
1618452480.9066672	8.401	80.0	84.0	86.0	76.0	
1618452480.9672525	8.401	80.0	84.0	86.0	75.0	
1618452481.0272663	8.401	80.0	85.0	86.0	76.0	
1618452481.0909328	8.145	80.0	84.0	85.0	76.0	
1618452481.1554701	8.145	79.0	84.0	85.0	75.0	
1618452481.2181323	8.145	79.0	84.0	85.0	75.0	
1618452481.2839608	8.145	79.0	83.0	85.0	75.0	
1618452481.3475053	8.145	79.0	84.0	84.0	75.0	
1618452481.410074	8.145	79.0	83.0	85.0	75.0	
1618452481.4751637	8.145	79.0	83.0	84.0	75.0	
1618452481.5370789	8.145	79.0	83.0	85.0	75.0	
1618452481.600929	8.145	79.0	83.0	84.0	75.0	
1618452481.6653504	8.145	79.0	83.0	85.0	75.0	
1618452481.7304137	8.145	79.0	83.0	84.0	75.0	
1618452481.7922606	8.145	79.0	83.0	85.0	75.0	
1618452481.8564742	8.145	79.0	83.0	84.0	75.0	
1618452481.9209843	8.145	79.0	83.0	84.0	75.0	
1618452481.9830058	8.145	79.0	83.0	85.0	75.0	
1618452482.0503001	8.145	79.0	83.0	84.0	75.0	
1618452482.1126192	8.237	80.0	83.0	85.0	75.0	
1618452482.174131	8.237	80.0	84.0	85.0	76.0	
1618452482.235065	8.237	80.0	84.0	86.0	76.0	
1618452482.2992766	8.237	80.0	84.0	86.0	76.0	
1618452482.3650627	8.237	79.0	84.0	84.0	75.0	
1618452482.4267037	8.237	79.0	84.0	85.0	75.0	
1618452482.489416	8.237	79.0	83.0	85.0	75.0	
1618452482.5533304	8.237	79.0	83.0	84.0	75.0	
1618452482.6161764	8.237	80.0	84.0	85.0	75.0	
1618452482.678729	8.237	80.0	84.0	85.0	75.0	
1618452482.7398524	8.237	80.0	84.0	85.0	76.0	
1618452482.8007038	8.237	80.0	84.0	86.0	76.0	
1618452482.8659582	8.237	79.0	84.0	85.0	76.0	
1618452482.9318156	8.237	79.0	83.0	85.0	75.0	
1618452482.9958475	8.237	79.0	83.0	84.0	75.0	
1618452483.058721	8.237	79.0	83.0	84.0	75.0	
1618452483.1213593	8.554	80.0	84.0	85.0	75.0	
1618452483.1827624	8.554	80.0	84.0	85.0	76.0	
1618452483.2460191	8.554	80.0	84.0	85.0	76.0	
1618452483.305075	8.554	80.0	85.0	86.0	76.0	
1618452483.3709328	8.554	80.0	84.0	85.0	75.0	
1618452483.434378	8.554	79.0	84.0	85.0	75.0	
1618452483.4964106	8.554	79.0	84.0	85.0	75.0	
1618452483.5581708	8.554	79.0	84.0	85.0	75.0	
1618452483.6206217	8.554	79.0	84.0	85.0	75.0	
1618452483.6824832	8.554	79.0	83.0	85.0	75.0	
1618452483.7463393	8.554	79.0	83.0	84.0	75.0	
1618452483.8147218	8.554	79.0	83.0	84.0	74.0	
1618452483.8761377	8.554	79.0	83.0	85.0	75.0	
1618452483.9374783	8.554	80.0	84.0	85.0	75.0	
1618452483.9998434	8.554	80.0	84.0	85.0	75.0	
1618452484.0589094	8.554	80.0	84.0	86.0	76.0	
1618452484.1222546	8.279	80.0	84.0	86.0	76.0	
1618452484.184015	8.279	80.0	84.0	85.0	75.0	
1618452484.24588	8.279	79.0	84.0	85.0	75.0	
1618452484.3139994	8.279	79.0	83.0	84.0	75.0	
1618452484.3773208	8.279	79.0	83.0	85.0	75.0	
1618452484.4382465	8.279	80.0	84.0	85.0	76.0	
1618452484.4997458	8.279	80.0	84.0	86.0	76.0	
1618452484.5631583	8.279	80.0	84.0	86.0	76.0	
1618452484.6246603	8.279	80.0	84.0	86.0	76.0	
1618452484.6887078	8.279	80.0	84.0	85.0	76.0	
1618452484.7512836	8.279	79.0	84.0	85.0	76.0	
1618452484.8133936	8.279	79.0	83.0	85.0	75.0	
1618452484.8774645	8.279	79.0	83.0	84.0	75.0	
1618452484.9404044	8.279	80.0	84.0	85.0	76.0	
1618452485.0002966	8.279	80.0	84.0	86.0	76.0	
1618452485.0628142	8.267	80.0	84.0	86.0	76.0	
1618452485.12535	8.267	81.0	84.0	86.0	76.0	
1618452485.1867986	8.267	80.0	84.0	86.0	76.0	
1618452485.2483547	8.267	80.0	84.0	85.0	76.0	
1618452485.3099108	8.267	80.0	84.0	85.0	76.0	
1618452485.3731844	8.267	79.0	84.0	85.0	75.0	
1618452485.436191	8.267	79.0	84.0	85.0	75.0	
1618452485.4988415	8.267	79.0	84.0	85.0	75.0	
1618452485.5635953	8.267	79.0	83.0	84.0	75.0	
1618452485.6270177	8.267	79.0	83.0	85.0	75.0	
1618452485.6903837	8.267	80.0	84.0	85.0	75.0	
1618452485.7535162	8.267	80.0	84.0	85.0	76.0	
1618452485.8150105	8.267	80.0	84.0	86.0	76.0	
1618452485.874461	8.267	80.0	84.0	86.0	76.0	
1618452485.9398918	8.267	80.0	84.0	85.0	76.0	
1618452486.0028448	8.267	79.0	84.0	85.0	76.0	
1618452486.0656428	8.267	79.0	84.0	85.0	75.0	
1618452486.1295402	8.267	79.0	84.0	85.0	75.0	
1618452486.1919026	8.909	79.0	83.0	85.0	75.0	
1618452486.256076	8.909	79.0	83.0	85.0	75.0	
1618452486.3180408	8.909	79.0	84.0	85.0	75.0	
1618452486.3833182	8.909	79.0	83.0	84.0	75.0	
1618452486.4434195	8.909	80.0	84.0	85.0	76.0	
1618452486.504109	8.909	80.0	84.0	86.0	76.0	
1618452486.5663815	8.909	80.0	84.0	85.0	76.0	
1618452486.6279874	8.909	81.0	85.0	86.0	76.0	
1618452486.690932	8.909	80.0	84.0	86.0	76.0	
1618452486.7545147	8.909	79.0	84.0	85.0	76.0	
1618452486.818797	8.909	79.0	84.0	85.0	75.0	
1618452486.8830936	8.909	79.0	84.0	85.0	75.0	
1618452486.9471962	8.909	79.0	83.0	85.0	75.0	
1618452487.0093067	8.909	79.0	83.0	85.0	75.0	
1618452487.0720387	8.909	79.0	83.0	85.0	75.0	
1618452487.1330538	8.588	79.0	83.0	85.0	75.0	
1618452487.1957872	8.588	79.0	83.0	84.0	75.0	
1618452487.2577336	8.588	79.0	83.0	85.0	75.0	
1618452487.320332	8.588	79.0	83.0	85.0	75.0	
1618452487.3823829	8.588	79.0	83.0	85.0	75.0	
1618452487.4447892	8.588	79.0	83.0	85.0	75.0	
1618452487.508477	8.588	79.0	83.0	85.0	75.0	
1618452487.5726786	8.588	79.0	83.0	84.0	75.0	
1618452487.6378567	8.588	79.0	83.0	84.0	75.0	
1618452487.6993587	8.588	79.0	83.0	84.0	75.0	
1618452487.759334	8.588	80.0	84.0	85.0	75.0	
1618452487.8198073	8.588	80.0	84.0	86.0	76.0	
1618452487.8797739	8.588	80.0	85.0	86.0	76.0	
1618452487.9424818	8.588	80.0	85.0	86.0	76.0	
1618452488.0074167	8.588	79.0	84.0	85.0	75.0	
1618452488.069692	8.588	79.0	83.0	85.0	75.0	
1618452488.1343427	8.794	79.0	83.0	85.0	75.0	
1618452488.197328	8.794	79.0	83.0	85.0	75.0	
1618452488.2610998	8.794	80.0	84.0	85.0	75.0	
1618452488.3239288	8.794	80.0	84.0	86.0	75.0	
1618452488.3870225	8.794	80.0	84.0	85.0	76.0	
1618452488.4468384	8.794	80.0	85.0	86.0	76.0	
1618452488.5120764	8.794	80.0	84.0	85.0	75.0	
1618452488.5729277	8.794	79.0	84.0	85.0	76.0	
1618452488.63676	8.794	79.0	84.0	85.0	75.0	
1618452488.6992593	8.794	79.0	84.0	85.0	75.0	
1618452488.763484	8.794	79.0	83.0	85.0	75.0	
1618452488.8260567	8.794	79.0	83.0	85.0	75.0	
1618452488.8924377	8.794	79.0	83.0	84.0	75.0	
1618452488.9554532	8.794	79.0	83.0	85.0	75.0	
1618452489.0192573	8.794	80.0	84.0	85.0	75.0	
1618452489.081256	8.794	80.0	84.0	85.0	75.0	
1618452489.1426425	8.233	80.0	84.0	86.0	76.0	
1618452489.2031257	8.233	80.0	84.0	86.0	76.0	
1618452489.2669742	8.233	80.0	84.0	86.0	76.0	
1618452489.3311105	8.233	80.0	84.0	85.0	75.0	
1618452489.39565	8.233	79.0	84.0	85.0	75.0	
1618452489.4624858	8.233	79.0	83.0	85.0	75.0	
1618452489.5262856	8.233	79.0	83.0	85.0	75.0	
1618452489.5913932	8.233	79.0	83.0	85.0	75.0	
1618452489.6546178	8.233	79.0	83.0	85.0	75.0	
1618452489.7193089	8.233	79.0	83.0	85.0	75.0	
1618452489.7819655	8.233	79.0	84.0	85.0	75.0	
1618452489.842466	8.233	80.0	84.0	85.0	75.0	
1618452489.9040463	8.233	80.0	84.0	86.0	76.0	
1618452489.9656634	8.233	80.0	84.0	86.0	76.0	
1618452490.031088	8.233	80.0	84.0	85.0	76.0	
1618452490.0940516	8.378	79.0	84.0	85.0	76.0	
1618452490.1592672	8.378	79.0	84.0	85.0	75.0	
1618452490.220788	8.378	79.0	84.0	85.0	75.0	
1618452490.2868984	8.378	79.0	83.0	85.0	75.0	
1618452490.3492165	8.378	79.0	83.0	85.0	75.0	
1618452490.4149547	8.378	79.0	83.0	84.0	75.0	
1618452490.4793055	8.378	79.0	83.0	84.0	75.0	
1618452490.5434687	8.378	79.0	83.0	85.0	75.0	
1618452490.6065698	8.378	80.0	84.0	85.0	76.0	
1618452490.6691093	8.378	80.0	84.0	85.0	76.0	
1618452490.7307322	8.378	80.0	84.0	86.0	76.0	
1618452490.7951298	8.378	80.0	84.0	85.0	76.0	
1618452490.8573973	8.378	80.0	84.0	85.0	75.0	
1618452490.9187903	8.378	80.0	84.0	85.0	75.0	
1618452490.9821987	8.378	80.0	84.0	85.0	75.0	
1618452491.0449383	8.378	79.0	84.0	85.0	75.0	
1618452491.1112435	8.378	79.0	83.0	85.0	75.0	
1618452491.1754057	8.653	79.0	83.0	84.0	75.0	
1618452491.2382748	8.653	79.0	83.0	85.0	75.0	
1618452491.3036225	8.653	79.0	83.0	85.0	74.0	
1618452491.3675487	8.653	79.0	83.0	85.0	75.0	
1618452491.4325044	8.653	79.0	83.0	85.0	75.0	
1618452491.4971564	8.653	79.0	83.0	85.0	75.0	
1618452491.5642176	8.653	79.0	83.0	84.0	75.0	
1618452491.6263068	8.653	80.0	84.0	85.0	75.0	
1618452491.6864107	8.653	80.0	84.0	85.0	76.0	
1618452491.747473	8.653	80.0	84.0	86.0	76.0	
1618452491.8140836	8.653	79.0	84.0	85.0	75.0	
1618452491.876391	8.653	79.0	84.0	85.0	75.0	
1618452491.939808	8.653	79.0	84.0	85.0	75.0	
1618452492.002177	8.653	79.0	83.0	85.0	75.0	
1618452492.0658858	8.653	79.0	83.0	85.0	75.0	
1618452492.1262403	8.577	80.0	84.0	85.0	76.0	
1618452492.1868744	8.577	80.0	84.0	86.0	76.0	
1618452492.2455473	8.577	81.0	85.0	86.0	76.0	
1618452492.3107135	8.577	80.0	85.0	86.0	76.0	
1618452492.374648	8.577	80.0	84.0	85.0	76.0	
1618452492.4395475	8.577	80.0	84.0	85.0	76.0	
1618452492.5015748	8.577	80.0	84.0	85.0	75.0	
1618452492.5692613	8.577	79.0	83.0	85.0	75.0	
1618452492.6309905	8.577	79.0	84.0	85.0	75.0	
1618452492.6938756	8.577	79.0	84.0	85.0	75.0	
